,ID,E,N,ID_5kmsq,OID_,UNIQUE,A1,A2,A3,A2A3,A4,A10A11,A12,A19,A21,A22,A23,A24,A25,A27,A31,A32,A99G1,B5B14,B21,B99,C1,G1,G2,G5,K201,K202,K203,K204,K205,K206,K207,K208,K209,K210,K211,K299,M1M4M7,M1,M4,M7,M9,M13M14,M17,M98,L1TOL5,L9L14,L98,N98,P90,geometry
348,502275,407500,87500,502275407500.0,177,502275407500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34277,5.58138,0.83093,0.93045,0.18493,0.27515,8.1002,15.90307,0.0,0.0,0.0,0.0,0.0,POINT (-1.895194933356904 50.68710397772796)
349,502279,427500,87500,502279427500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-1.612083811169147 50.68650630206188)
350,502280,432500,87500,502280432500.0,178,502280432500.0,36.04866,12.20416,3.60879,15.81295,0.06626,0.05159,0.0,0.0,13.16251,0.24964,0.0,0.0,0.0,0.0,0.0,7.53961,142.08538,0.03436,1.33196,1.36632,0.0,58.50122,84.75878,306.15,16.86064,13.46876,12.4877,8.34081,8.6913,13.76046,6.35586,7.27789,12.89592,27.61897,75.41998,203.18031,485.83151,403.58694,25.0954,57.14917,13.56379,12.05751,553.14696,1064.59951,0.72981,7.76328,8.49306,62.74533,7.48491,POINT (-1.541307964551887 50.68624945364423)
351,502281,437500,87500,502281437500.0,179,502281437500.0,244.08272,24.16516,69.26752,93.43268,0.0,0.23063,0.0,0.0,53.24019,1.29095,28.27712,105.75142,0.0,30.47923,47.5456,14.90601,822.86791,0.15427,2.79697,2.95124,0.10009,187.88066,642.51934,173.33,97.7319,78.07107,72.38437,48.34711,50.37874,79.76186,36.84144,42.18595,74.75062,160.09208,437.16843,1177.72533,1085.07524,901.38698,56.04906,127.6392,30.29391,26.92972,1235.4202,2377.71849,4.68658,49.85287,54.53921,402.92671,43.38592,POINT (-1.470533237006144 50.68594963602398)
352,502282,442500,87500,502282442500.0,180,502282442500.0,308.86939,2.93948,31.49984,34.43932,20.20656,0.28639,0.01761,0.0,15.03269,1.47601,165.60943,48.03944,0.0,61.62255,19.8358,26.34878,809.70786,0.15333,0.46615,0.61949,0.44665,89.24795,825.85205,115.51,112.86833,87.89422,79.28854,56.71668,56.42331,86.23161,42.76102,46.46757,79.505,174.50727,462.6206,1285.29608,1060.46897,877.77396,54.51115,128.18386,29.76638,31.61326,1201.20903,2323.05717,5.823,57.91733,63.74006,504.03919,50.67568,POINT (-1.399759801254373 50.68560685093483)
353,502283,447500,87500,502283447500.0,181,502283447500.0,391.4017,5.82992,85.14594,90.97586,31.36998,0.59889,0.28096,1.44206,39.84125,3.47692,62.34247,92.93507,0.0,7.93712,9.27168,43.66081,947.3338,0.29944,0.43992,0.73937,3.44176,163.00949,649.92051,115.71,155.07052,98.73568,59.24381,84.40796,59.48412,53.28859,56.83871,39.9072,36.70545,139.86319,182.38907,965.9326,585.415,462.23085,25.37113,97.81302,16.04884,62.95049,606.17807,1270.59304,13.44761,83.40222,96.84961,2007.49866,73.1577,POINT (-1.328987829999153 50.68522110035887)
354,502284,452500,87500,502284452500.0,182,502284452500.0,362.45751,2.19809,70.87562,73.07371,11.04341,0.3428,0.10593,0.0,7.52117,77.38515,22.08682,58.06722,0.0,2.99258,7.22749,57.18449,819.25895,12.80692,186.4182,199.22512,6.0769,136.85901,588.20099,135.74,132.6164,88.24182,38.73011,65.65978,51.46439,35.83678,38.56009,32.87197,27.55192,139.15537,122.40591,773.09064,948.52947,791.12379,40.14376,117.26192,21.49215,44.66393,1043.41206,2058.09743,12.39913,62.90416,75.30317,5306.01101,56.73897,POINT (-1.258217495920511 50.68479238652652)
355,502285,457500,87500,502285457500.0,183,502285457500.0,268.23338,1.63087,23.44126,25.07212,30.75385,19.54242,0.07859,0.28623,19.63424,2.03557,20.71727,68.69142,0.0,16.71876,2.59367,12.93636,633.97531,0.21055,3.01264,3.22319,1.0997,133.21029,1029.02971,189.87,170.72273,157.18161,95.58349,149.14988,94.80161,77.55949,105.49927,62.2663,36.0624,193.83165,176.13124,1318.78181,527.00233,430.74512,19.16497,77.09224,11.25132,52.79362,442.82389,1033.87176,10.91097,60.7039,71.61467,654.95368,77.51306,POINT (-1.187448971673275 50.68432071191646)
356,502286,462500,87500,502286462500.0,184,502286462500.0,106.1256,0.0,0.58904,0.58904,4.3456,0.08557,0.0,0.0,35.10879,0.42739,2.18978,40.38352,0.0,0.0,0.0,2.05842,259.21557,0.05138,0.05115,0.10254,0.0,67.81628,648.43372,492.77,83.41261,103.33021,59.89043,101.02596,61.95392,45.54953,71.82706,39.81023,14.4028,120.44374,64.9822,766.6211,436.66368,379.52835,13.40265,43.73268,5.94641,22.39752,326.92283,791.93055,4.80961,22.58162,27.39114,148.76054,34.87661,POINT (-1.116682429884432 50.68380607925567)
357,502287,467500,87500,502287467500.0,185,502287467500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16412,5.55474,0.1676,0.44177,0.05451,0.13012,4.2664,10.61516,0.0,0.0,0.0,0.0,0.0,POINT (-1.045918043150433 50.68324849151936)
358,502365,207500,92500,502365207500.0,186,502365207500.0,0.0,3.64882,11.29429,14.94311,0.63173,0.45201,0.0,0.1633,0.0,0.0,0.0,0.0,0.0,7.14515,0.14734,0.7894,49.1488,0.0,0.0,0.0,0.0,19.0688,91.2812,0.0,29.26834,18.01142,14.50063,37.12217,20.27232,8.4693,13.24852,9.39757,6.49809,34.02815,49.40503,240.22067,156.86041,125.43456,12.77273,18.65312,4.74305,11.01975,180.3382,352.96143,1.60848,2.75611,4.36458,381.5761,2.90037,POINT (-4.727311837247607 50.70019883945396)
359,502366,212500,92500,502366212500.0,187,502366212500.0,0.42912,0.12836,77.81028,77.93865,18.96219,0.0,0.00922,0.63761,0.3017,0.0,0.43253,0.0,0.0,0.0,0.47061,0.97303,211.33026,0.0,0.05509,0.05509,0.07526,106.37686,1244.71314,0.0,289.41704,206.34132,150.39093,327.53604,170.34061,126.82553,154.05357,90.7122,121.7794,334.75972,622.39833,2594.55594,1392.74276,1092.77204,150.57673,149.394,32.85938,71.30943,1351.00566,2847.91794,15.24698,126.14773,141.39479,403.18403,26.87404,POINT (-4.656590257920084 50.70183317787758)
360,502367,217500,92500,502367217500.0,188,502367217500.0,70.53937,21.70295,45.2871,66.99005,18.24634,0.0,0.02217,0.19456,2.03215,0.0,18.74057,0.0,0.0,11.64861,18.60871,5.01805,513.66228,0.0,0.40817,0.40817,0.71096,293.07771,1605.63229,0.0,398.74942,281.61445,203.54526,382.37958,230.7572,184.42631,168.60938,117.89009,165.58588,436.56824,819.29621,3389.42769,2618.89061,2045.27178,324.89202,248.72681,67.03667,109.91502,2665.54594,5461.38896,146.64298,1252.05222,1398.69575,11011.62703,32.24765,POINT (-4.585862196896582 50.70342464855862)
361,502368,222500,92500,502368222500.0,189,502368222500.0,102.61132,25.74218,50.21593,75.95811,26.27762,0.0,0.0094,16.86166,11.50183,0.0,43.84942,2.30492,0.01634,8.07434,1.20174,7.99185,776.75258,0.0,0.0,0.0,0.05641,462.87899,1428.75101,0.0,428.54199,259.50528,202.2126,438.56333,266.25659,204.82477,209.47311,145.4596,162.88539,349.69631,759.7968,3427.21837,3984.47775,3251.39998,340.19489,392.88288,98.89932,104.64858,4297.23234,8485.25675,160.87224,1337.90469,1498.77731,20557.40784,26.58754,POINT (-4.515127825718087 50.70497324230811)
362,502369,227500,92500,502369227500.0,190,502369227500.0,168.9798,28.94512,84.51573,113.46085,24.53884,0.0,0.0,39.36004,0.0,0.0,46.63466,22.3256,0.04662,7.66988,8.2257,9.33203,905.01814,0.0,1.16298,1.16298,0.03121,440.07156,1203.07844,0.0,380.87074,200.46131,220.37724,453.43436,206.25518,232.88243,238.99449,132.06636,188.47704,188.33138,821.10857,3263.27464,3580.33942,3089.46405,179.69293,311.18244,79.53229,73.04055,4062.7541,7795.66313,39.40993,260.86616,300.27593,18862.50875,23.7008,POINT (-4.444387316022481 50.7064789501832)
363,502370,232500,92500,502370232500.0,191,502370232500.0,128.64423,13.66298,62.77448,76.43745,30.59911,0.0,0.0,4.32411,2.21761,0.0,38.07413,18.49474,0.02964,0.51939,5.91774,7.20276,783.49581,0.0,1.51882,1.51882,0.02768,322.23606,1261.37394,0.0,352.41645,196.38925,188.08645,393.02629,226.21172,191.24611,202.5134,134.21582,148.47758,240.50734,667.48858,2940.58415,2854.06847,2407.65399,137.07185,309.34263,74.5668,60.61827,3183.25361,6172.50522,48.33348,366.85946,415.19283,16968.02355,26.6433,POINT (-4.373640839541899 50.70794176348735)
364,502371,237500,92500,502371237500.0,192,502371237500.0,37.84205,36.19419,55.33081,91.525,12.43762,0.0,0.0,0.00163,4.77294,0.00163,48.81936,1.11139,0.0,0.01632,0.99153,9.50261,547.90319,0.0,0.04239,0.04239,0.39657,310.11448,1484.56552,28.65,339.73823,207.45476,252.53739,331.9115,222.55858,235.99995,128.16026,129.76472,172.60511,310.72498,770.13902,3101.61161,2792.68231,2290.55082,127.21071,374.92079,84.29315,50.13755,2988.01504,5915.12695,25.64036,149.07825,174.71825,9028.61374,40.65712,POINT (-4.302888568100145 50.70936167377047)
365,502372,242500,92500,502372242500.0,193,502372242500.0,16.91555,2.34654,12.50908,14.85563,17.80646,0.0244,0.02915,1.27454,0.41065,0.0185,37.00158,0.11995,0.0,0.45222,3.20303,9.98062,285.61269,0.0,0.01854,0.01854,0.98966,175.3209,1536.4591,148.84,386.81526,292.75941,166.83182,356.23662,278.64175,159.88883,149.57081,156.76847,119.84484,520.67501,521.38409,3109.4016,3325.27276,2857.19806,136.64482,331.42988,88.84127,103.83626,3731.01357,7248.96137,18.55388,291.61801,310.17168,6662.8342,54.13481,POINT (-4.232130673610057 50.71073867282907)
366,502373,247500,92500,502373247500.0,194,502373247500.0,6.14229,6.73697,24.52548,31.26245,0.0,0.57639,0.68847,0.16436,1.02129,0.1946,3.25504,1.51354,0.0,10.67934,0.42168,0.75005,115.75266,0.0,0.06631,0.06631,0.56249,58.93146,1573.43854,343.92,455.67259,398.57227,65.65407,374.11948,336.2174,73.32447,173.48014,190.69299,57.48912,778.93546,248.48778,3152.59289,3957.41043,3481.18007,154.88009,321.35027,93.99435,171.37732,4502.82321,8725.60199,16.16453,443.48554,459.64991,3692.03194,76.64321,POINT (-4.161367328070898 50.7120727527064)
367,502374,252500,92500,502374252500.0,195,502374252500.0,4.90848,3.78488,4.06303,7.84791,2.15988,0.03294,0.03934,0.21686,0.63614,0.32516,4.79382,1.85889,0.0,0.6103,0.50064,0.3873,55.48418,0.0,0.60719,0.60719,0.27399,31.08521,1514.66479,494.72,424.68878,359.56916,72.4615,332.41755,295.48149,79.61169,154.49117,175.33846,61.63403,705.44549,263.98078,2925.07548,3857.40207,3317.97949,176.52563,362.89695,92.58523,174.73861,4216.33177,8341.05566,13.50821,337.46898,350.97708,3929.39654,72.76323,POINT (-4.090598703565745 50.7133639056927)
368,502375,257500,92500,502375257500.0,196,502375257500.0,25.5934,5.07524,7.51512,12.59036,12.71344,0.0,0.0,0.1448,3.3666,1.80276,3.96752,10.18668,0.0,0.0,0.0,0.89776,114.19292,0.0,0.91224,0.91224,0.06516,42.82824,791.17176,1183.91,210.69332,145.23563,67.10092,121.8508,98.35319,70.93267,56.95679,79.31303,52.79937,289.06005,221.90727,1414.19397,2561.84162,1780.31088,266.03304,515.49769,66.12911,159.01801,1838.60203,4625.59623,3.98234,2.35429,6.33663,3589.4665,38.91748,POINT (-4.019824972258832 50.71461212432523)
369,502376,262500,92500,502376262500.0,197,502376262500.0,9.8155,4.35601,4.23506,8.59107,5.00135,0.0,0.23376,0.10864,0.45616,0.24426,3.05707,1.38027,0.0,0.0,0.01398,0.75973,56.02451,0.0,0.14558,0.14558,0.01482,26.32277,576.27723,1620.68,149.88586,103.43875,45.70548,92.57155,74.45397,48.59161,41.05685,56.26287,36.28452,200.41525,152.66097,1001.32084,2828.56399,2164.50438,203.61414,460.44547,70.55442,115.88211,2716.57419,5731.57676,8.26681,22.92602,31.19282,2681.98833,26.80413,POINT (-3.949046306392966 50.71581740138846)
370,502377,267500,92500,502377267500.0,198,502377267500.0,125.45006,61.82961,49.74717,111.57677,50.79102,0.06803,3.45256,0.6835,3.50314,0.70509,41.63661,10.58628,0.14225,2.63481,0.58975,12.25799,576.03677,0.00384,0.33026,0.3341,0.43497,210.9397,1199.8703,344.44,380.31847,243.68134,107.49478,302.6097,226.04476,118.68905,110.10541,126.21419,89.3147,388.65143,375.96402,2469.07358,2491.48614,2035.07148,123.278,333.13666,60.01949,50.96437,2870.58587,5473.05491,83.84244,291.58236,375.42464,11175.60969,39.93262,POINT (-3.878262878286836 50.71697972991429)
371,502378,272500,92500,502378272500.0,199,502378272500.0,194.40407,60.25926,26.97046,87.22972,18.7054,0.25958,0.68437,3.81338,13.35887,3.79007,20.98001,35.26487,0.54277,11.22727,10.01005,12.58309,652.82765,0.0,0.02543,0.02543,2.44034,237.14691,1334.34309,176.63,338.45702,250.04465,106.36169,323.82859,212.96382,109.31908,164.37107,130.11996,77.32329,415.54793,336.20072,2464.51659,2087.19541,1678.33295,107.72054,301.14193,59.48225,86.86213,2274.24696,4507.78685,79.74442,410.98217,490.72637,20693.28232,70.36489,POINT (-3.807474860332445 50.71809910318196)
372,502379,277500,92500,502379277500.0,200,502379277500.0,268.92482,72.16641,32.85634,105.02275,26.43391,0.18225,0.43946,1.17612,16.2207,3.78244,26.11607,60.04397,0.34854,8.4912,19.48809,13.39796,768.59488,0.0,0.09601,0.09601,4.26693,208.64186,1172.06814,197.83,248.43402,197.05031,69.6485,240.78388,159.77773,64.99138,137.87043,101.1141,46.32814,335.20419,223.86665,1825.04857,2009.91687,1610.22241,135.97881,263.71564,57.62358,147.48504,1981.91643,4196.94305,373.75194,595.39808,969.15132,21494.98662,74.31822,POINT (-3.736682424992422 50.71917551471847)
373,502380,282500,92500,502380282500.0,201,502380282500.0,144.2866,21.1623,9.36553,30.52783,26.89196,0.13436,0.12381,2.48004,13.70103,0.36684,3.46276,56.17014,0.0,0.04127,4.75261,6.72495,460.35356,0.00222,0.12481,0.12703,5.46202,157.67235,1335.02766,311.3,264.7258,199.70026,34.47212,201.76911,164.88057,30.27493,94.8399,96.83046,29.87787,331.51505,171.68778,1620.55069,3024.64065,2427.31894,283.64178,313.67993,74.87897,303.21964,2859.8851,6262.62706,1083.50583,979.68499,2063.19577,16865.53746,82.09032,POINT (-3.665885744797401 50.72020895829842)
374,502381,287500,92500,502381287500.0,202,502381287500.0,114.91507,13.22555,11.50108,24.72663,23.77654,0.42947,0.43308,2.42197,7.16342,0.45605,11.64436,32.13438,0.0,0.14436,0.26703,8.55733,357.59557,0.00783,10.7647,10.77253,0.64297,124.12967,1275.05033,306.12,244.31773,193.97593,14.50916,194.7063,154.68578,17.46163,89.55188,91.72692,22.55155,318.7936,120.93964,1463.19493,2983.3254,2371.37073,327.79991,284.15477,71.65298,348.2891,2889.09687,6292.36763,1274.381,1138.29568,2412.68269,19829.04026,87.33116,POINT (-3.595084992343382 50.72119942794437)
375,502382,292500,92500,502382292500.0,203,502382292500.0,7.82651,0.7043,7.54077,8.24508,0.0,0.0518,0.0,0.01676,2.0148,0.13584,16.03855,3.20528,0.0,0.0,0.0419,2.27234,78.47563,0.00838,41.5136,41.52198,0.74989,21.0518,219.9382,107.31,27.54675,19.81466,2.54145,8.2582,8.08589,1.78802,23.67697,13.33915,2.57991,49.23929,9.62645,166.4927,188.31412,170.34995,4.17971,13.78447,4.8238,11.25291,171.14144,375.53219,0.80419,2.22586,3.03004,50.40339,25.27705,POINT (-3.524280340289071 50.72214691792678)
376,502383,297500,92500,502383297500.0,204,502383297500.0,222.44257,37.18842,55.49093,92.67936,17.73626,14.83807,2.05168,7.93078,29.24359,8.71725,97.66964,31.66208,0.29834,1.42877,1.36992,21.136,711.1709,0.052,56.23764,56.28965,2.11777,131.2249,813.8951,175.83,169.97293,91.20253,95.58558,148.08414,89.96792,89.87122,124.99985,47.33231,57.19574,117.1245,308.25201,1339.59086,507.62431,471.41805,11.59526,24.61101,16.71401,21.55197,468.29277,1014.18253,136.16087,588.45769,724.6181,7415.75457,50.34241,POINT (-3.453471961353252 50.72305142276424)
377,502384,302500,92500,502384302500.0,205,502384302500.0,325.58825,28.03394,62.28614,90.32009,73.98357,1.08108,1.0168,26.95591,70.21087,0.0,65.88802,35.86234,1.3903,0.16713,0.0,59.4299,1053.83508,0.0,0.15467,0.15467,1.7136,278.04048,1043.18952,200.48,219.93849,105.38833,156.12099,235.95467,129.05809,158.54498,174.46614,46.75293,95.87334,87.14845,527.02993,1936.29011,580.1137,553.68608,7.8426,18.58501,23.78028,21.40608,615.96371,1241.26273,110.19801,632.17516,742.37291,14245.85809,43.30256,POINT (-3.382660028312117 50.72391293722346)
378,502385,307500,92500,502385307500.0,206,502385307500.0,166.62256,41.28934,71.80184,113.09118,18.76332,7.61224,0.6744,9.61751,15.1072,0.2066,70.5164,20.75875,0.86595,5.67854,0.30676,27.82704,641.49709,0.86278,4.7433,5.60608,24.21473,175.82946,709.94054,425.89,227.9803,115.68791,175.14425,175.14388,119.02254,163.49118,95.8044,54.57718,127.68153,160.25422,566.19205,1980.99892,850.18394,731.97862,45.50796,72.69735,34.0246,36.80639,760.06222,1681.07679,181.5732,1512.77722,1694.35038,46538.06158,29.75371,POINT (-3.311844713996617 50.7247314563195)
379,502386,312500,92500,502386312500.0,207,502386312500.0,107.49349,21.74301,23.07209,44.81511,9.42694,3.23702,0.32851,5.05191,4.32054,0.12189,71.93373,35.43371,20.80766,3.34006,23.60627,13.32204,535.35849,0.0,0.02708,0.02708,0.20316,186.88863,831.52137,320.88,235.01364,149.82377,186.46746,156.78147,127.28993,166.86077,74.49357,63.60561,137.25493,235.59539,591.675,2124.88022,973.48457,777.48789,63.46135,132.53532,33.15075,74.88841,910.76388,1992.28827,167.00619,1445.89623,1612.90234,30328.30897,65.37333,POINT (-3.241026191289827 50.72550697531574)
380,502387,317500,92500,502387317500.0,208,502387317500.0,64.84526,19.91272,29.19614,49.10886,21.19957,0.0,0.25035,8.38121,0.00958,0.0,116.98338,12.11207,8.17574,0.03512,11.12947,9.02887,461.37298,0.00103,0.00885,0.00988,0.22676,152.27943,1036.64057,344.26,225.86452,173.90826,182.71453,145.59193,134.10475,159.53903,61.69977,66.74403,136.67948,273.21895,595.93296,2156.01527,1064.81363,812.91379,69.92366,181.97618,31.18761,109.48422,1049.04676,2254.53367,128.3798,1125.78653,1254.16617,4651.67788,96.35166,POINT (-3.170204633124253 50.72623948972403)
381,502388,322500,92500,502388322500.0,209,502388322500.0,53.30492,9.3745,28.60023,37.97473,12.39124,0.0,0.06053,2.60801,0.05397,0.0,158.79235,0.34919,0.07575,0.00775,17.84343,71.93142,628.70967,0.0,0.0,0.0,2.646,269.84041,1071.82959,148.4,252.97109,164.64585,281.01042,145.51975,125.5821,230.17151,73.33416,66.54095,199.40994,223.91605,925.71779,2688.86042,1125.62409,863.19882,96.67582,165.74945,47.68879,92.32991,1020.54426,2286.18816,72.75057,625.70297,698.45345,2693.73505,93.52184,POINT (-3.099380212479218 50.72692899530483)
382,502389,327500,92500,502389327500.0,210,502389327500.0,188.50264,72.15979,126.19082,198.35062,14.12766,0.04084,0.0,2.22196,49.96048,0.0,88.748,35.5432,13.86923,0.0,2.41011,44.22566,835.92069,0.46975,0.10212,0.57187,0.27232,194.15205,1026.54795,62.73,228.99252,118.81425,324.19355,122.97346,94.91399,256.53589,70.03556,51.40056,227.44202,110.04292,1098.39394,2703.79722,1036.11387,802.13202,106.78539,127.19646,57.81227,60.74111,842.49055,1997.15839,5.08672,15.21403,20.30073,289.3063,63.46152,POINT (-3.028553102378161 50.72757548806718)
383,502390,332500,92500,502390332500.0,211,502390332500.0,49.89547,22.48947,1.4135,23.90297,13.90956,0.0,0.0,1.08722,0.03642,0.0,41.69309,8.77171,0.03125,0.0,0.0,12.11994,261.39486,0.0,9.33,9.33,2.94803,108.11414,849.16586,286.28,184.69257,103.67815,219.36644,108.07219,82.32303,176.08666,62.38906,49.58289,158.95473,111.01073,758.97042,2015.16314,1013.91321,793.13198,104.22747,116.55377,49.5045,52.79127,893.54871,2009.75807,6.56612,30.05342,36.61948,165.01182,47.36025,POINT (-2.957723475885987 50.72817896426883)
384,502391,337500,92500,502391337500.0,212,502391337500.0,11.76588,10.32955,10.58786,20.91742,0.0,0.11137,0.00685,0.0,0.0,0.05312,28.66124,0.0,0.0,0.08568,0.76898,3.70001,128.24335,0.0,0.07352,0.07352,0.37541,39.55636,556.54364,170.19,126.71049,88.5886,56.83377,93.91523,69.31445,52.25152,55.93119,52.09173,54.5857,125.66477,238.36414,1014.25208,644.58819,520.3073,65.7319,58.54899,17.58881,20.50455,703.7971,1386.47849,13.09394,72.52971,85.6235,76.92544,23.98573,POINT (-2.886891506106425 50.72873942041635)
385,502392,342500,92500,502392342500.0,213,502392342500.0,221.54045,1.07674,9.97301,11.04975,0.0,11.57472,0.25826,0.01842,0.31324,39.93289,142.49615,38.05644,0.0,3.09548,0.22111,2.92055,550.80542,0.03685,0.46065,0.4975,0.09213,74.10489,627.55511,221.02,153.55308,100.29863,88.65433,106.78108,78.20007,89.86384,60.39038,54.8287,67.51008,125.36372,363.63401,1289.08564,757.17678,636.6919,51.12404,69.36084,27.08652,41.44981,792.98235,1618.69522,18.31621,85.74314,104.05909,322.43742,20.85549,POINT (-2.816057366179328 50.72925685326512)
386,502393,347500,92500,502393347500.0,214,502393347500.0,72.36164,3.95118,14.45254,18.40371,1.26942,22.01197,0.10161,4.57091,0.08119,0.31016,159.15256,5.57794,0.0,1.1722,6.08277,5.78958,598.93358,0.07689,11.91985,11.99674,0.11278,297.18729,994.72271,75.84,298.13674,172.40157,177.90453,189.45662,142.93856,188.72883,103.37147,95.03788,112.88233,199.58408,775.00576,2455.46981,1388.2602,1210.80014,54.02362,123.43644,52.10456,97.57272,1509.2375,3047.17428,17.546,56.83462,74.38027,631.97393,34.18716,POINT (-2.745221229278043 50.72973125981945)
387,502394,352500,92500,502394352500.0,215,502394352500.0,267.93413,43.87002,40.64115,84.51117,88.54306,0.38254,0.03566,0.54924,0.00085,0.20102,103.42861,83.8203,1.76401,0.29615,54.39166,29.28798,1022.1541,0.0,0.03188,0.03188,0.37788,306.96504,1167.01496,50.66,299.73154,182.21714,220.96822,196.45173,136.72823,234.02237,96.76351,84.27189,140.99064,197.41234,891.14386,2680.73339,1572.83158,1255.82514,55.45965,261.54679,54.42699,89.27998,1677.35639,3393.8954,32.69627,322.59162,355.28751,2655.1993,28.44002,POINT (-2.674383268606686 50.73016263733265)
388,502395,357500,92500,502395357500.0,216,502395357500.0,206.58663,13.59524,87.10687,100.70211,25.30747,0.0,0.0,9.00828,21.61524,24.21469,121.58968,56.04133,0.65805,8.00607,9.5185,31.74855,1021.18327,0.0,0.37223,0.37223,0.14892,395.57972,1241.56028,0.0,215.38659,145.39507,152.68673,155.30029,94.99443,146.043,59.27153,55.40369,116.79936,204.25564,622.59851,1968.1546,2787.51864,1895.57323,140.60505,751.34036,48.56856,56.60528,3220.9066,6113.60273,256.7956,2401.839,2658.63519,8134.82466,46.32339,POINT (-2.603543657397551 50.73055098330696)
389,502396,362500,92500,502396362500.0,217,502396362500.0,278.91274,43.39417,343.21127,386.60544,0.8984,0.0,0.0,1.13239,5.59084,6.29254,185.35616,186.39533,14.01959,33.60535,14.78758,63.78037,1422.15323,0.0,0.33033,0.33033,1.02847,220.32204,748.76796,0.0,121.74003,90.27677,63.77336,77.57989,69.44728,70.41929,42.11516,49.12769,50.3205,116.81107,275.10439,1026.71974,1260.70489,898.26598,31.06856,331.37036,25.16918,55.05672,1273.57883,2614.51151,646.79791,3960.56142,4607.36057,1952.22052,24.78159,POINT (-2.532702568908372 50.73089629549379)
